Temperature_change,Normalized_frequency
219.9572225,43263.73501
220.0705319,43285.50518
220.05883,43283.25688
220.2714037,43324.09872
220.1137435,43293.80743
219.87702,43248.32568
219.9848574,43269.0445
220.1307715,43297.07903
219.9049364,43253.68927
220.1135237,43293.7652
219.8128859,43236.00358
220.1134481,43293.75067
220.0372304,43279.10694
219.8427826,43241.74765
219.9647608,43265.18335
219.664136,43207.42423
220.0094608,43273.77157
220.0627886,43284.01745
219.8826112,43249.39991
220.0784796,43287.03217
220.0911222,43289.4612
219.8566241,43244.40701
219.9198282,43256.55044
220.284128,43326.54344
219.9501898,43262.38382
219.995328,43271.05622
219.8739859,43247.74274
219.9623433,43264.71886
220.0458884,43280.77041
219.9392733,43260.28643
220.0685621,43285.12672
220.2293226,43316.01367
220.1024352,43291.63477
219.9337487,43259.22499
219.9373179,43259.91073
219.7620636,43226.23908
220.3429914,43337.85289
220.0152684,43274.88738
220.2047348,43311.28961
220.0117634,43274.21397
220.070847,43285.56571
220.0226265,43276.3011
220.197136,43309.82966
219.7444572,43222.85635
219.9473684,43261.84173
220.033649,43278.41885
220.0798018,43287.2862
220.189259,43308.31625
219.9326619,43259.01618
219.8586387,43244.79408
220.2873912,43327.17041
220.054476,43282.42035
220.0259888,43276.94709
220.1635973,43303.38585
219.9467568,43261.72424
220.1376407,43298.39881
220.0975133,43290.68911
219.978091,43267.74448
220.1254049,43296.04793
219.8131171,43236.048
219.8215885,43237.67563
220.2413146,43318.3177
220.0444759,43280.49902
219.9173521,43256.07469
220.0605066,43283.57901
220.0653566,43284.51085
220.0134494,43274.53791
219.8663511,43246.27587
219.8603535,43245.12355
219.9512597,43262.58937
220.0698897,43285.38179
219.9018899,43253.10395
220.056564,43282.82152
220.2642724,43322.72858
220.0913168,43289.49858
219.9448314,43261.35431
219.7941115,43232.39646
219.8553513,43244.16247
220.0620798,43283.88127
220.0082014,43273.52961
220.2372964,43317.54568
220.0632056,43284.09757
220.2183617,43313.90775
220.0116226,43274.18691
220.1964209,43309.69226
220.0682422,43285.06526
219.8480682,43242.76318
220.129079,43296.75385
220.0461634,43280.82324
219.9899184,43270.01689
219.9503048,43262.4059
220.122336,43295.45831
220.1013132,43291.41919
219.966442,43265.50636
219.9815053,43268.40047
219.9772999,43267.59248
219.9782545,43267.77589
220.0104176,43273.9554
220.0765794,43286.66709
219.8753248,43247.99998
219.9489684,43262.14914
219.9285664,43258.22931
220.0254174,43276.83731
219.9809996,43268.30332
220.0586661,43283.22539
220.0577707,43283.05336
220.0428065,43280.17829
220.0356105,43278.79573
220.0428854,43280.19344
219.8685365,43246.69575
219.9802426,43268.15786
220.2281222,43315.78304
220.0786137,43287.05792
220.0728224,43285.94525
220.0146447,43274.76755
219.965567,43265.33824
219.9691369,43266.02413
220.0119389,43274.24768
220.0909985,43289.43743
219.9830251,43268.69247
220.0731472,43286.00765
219.8016795,43233.8505
220.0042958,43272.77921
219.8615801,43245.35921
219.934776,43259.42236
219.9669346,43265.601
219.9764236,43267.42412
220.1634311,43303.35392
220.2421876,43318.48542
220.0879319,43288.84825
219.9764274,43267.42484
220.054658,43282.45532
219.9851888,43269.10818
219.8535626,43243.81881
219.921921,43256.95253
219.9975665,43271.4863
219.9207031,43256.71853
220.0546224,43282.44848
219.8806873,43249.03028
220.1881839,43308.10968
219.8984622,43252.44538
219.8901082,43250.84032
220.1177581,43294.57875
220.0494746,43281.45942
219.881971,43249.27692
219.9591963,43264.11424
220.107254,43292.56059
219.8921801,43251.23839
220.1292772,43296.79193
220.0775969,43286.86257
220.108487,43292.79749
219.9325169,43258.98831
219.9112215,43254.89684
219.9676018,43265.72919
219.8387484,43240.97256
220.0455599,43280.70729
219.8955538,43251.88659
220.1081322,43292.72933
220.085558,43288.39214
220.0397669,43279.59429
220.0291802,43277.56026
220.1207395,43295.15157
220.0700015,43285.40326
219.9356185,43259.58423
220.0195256,43275.70532
219.8469558,43242.54943
220.1022821,43291.60534
220.0908173,43289.40261
219.8853564,43249.92736
220.1685738,43304.34199
220.0494688,43281.45831
219.9311188,43258.7197
219.9820687,43268.50871
219.9855088,43269.16967
220.0451329,43280.62526
220.2116538,43312.61897
220.1300261,43296.9358
220.0968396,43290.55967
220.0355054,43278.77553
219.9458613,43261.55217
220.0360876,43278.88739
219.757096,43225.28465
220.1297212,43296.87722
220.0896989,43289.18774
220.1651003,43303.67463
219.7440796,43222.78382
220.0607302,43283.62197
219.8762658,43248.18078
219.7519752,43224.30079
219.9605735,43264.37883
220.2266408,43315.49841
220.0929341,43289.80931
219.9211358,43256.80166
220.1196659,43294.94529
220.0654901,43284.53649
220.0455055,43280.69684
219.9116541,43254.97994
219.9619067,43264.63499
220.0084236,43273.57229
219.9411314,43260.64342
220.042313,43280.08346
220.1277661,43296.50159
220.0080296,43273.49659
219.8304776,43239.38348
219.8708822,43247.14642
219.9346363,43259.39553
219.8664764,43246.29995
219.7996358,43233.45784
219.9985275,43271.67096
220.0673441,43284.89269
220.1438209,43299.58621
220.0272386,43277.18723
219.9812477,43268.35097
219.9209175,43256.75972
220.1174986,43294.52891
219.7656913,43226.93607
219.9973705,43271.44866
219.9700699,43266.20339
219.9673807,43265.68671
219.9415579,43260.72536
220.021987,43276.17824
220.2163746,43313.52596
219.9115447,43254.95891
219.9028186,43253.28238
220.3416116,43337.58777
219.9438915,43261.17371
219.9210559,43256.78631
219.8453216,43242.23546
220.0269725,43277.1361
220.1430464,43299.4374
219.8373468,43240.70327
220.0552398,43282.5671
219.83233,43239.73938
220.0106516,43274.00035
219.9118927,43255.02579
220.0884385,43288.94557
220.1212264,43295.24512
219.9384447,43260.12724
219.965083,43265.24525
219.8018759,43233.88823
220.0980853,43290.79902
220.1822447,43306.96857
219.9460049,43261.57978
219.9986054,43271.68592
219.9911131,43270.24643
219.874947,43247.9274
219.7897906,43231.56629
219.9023199,43253.18656
220.0070834,43273.3148
219.8711797,43247.20359
220.1585727,43302.42048
219.9271546,43257.95806
219.9770705,43267.54841
220.0838903,43288.07173
219.9252638,43257.59478
220.2073065,43311.78371
220.0008693,43272.12087
220.01903,43275.61009
220.0229458,43276.36244
220.1123855,43293.54652
219.9404406,43260.5107
219.73346,43220.74347
219.8713895,43247.2439
220.0773784,43286.82059
220.2482552,43319.65119
219.9824811,43268.58795
219.9199014,43256.56449
220.1878487,43308.04528
220.0072983,43273.35608
220.0562007,43282.75173
220.0870002,43288.66923
220.168207,43304.27152
219.9682302,43265.84992
219.9433967,43261.07866
220.18327,43307.16557
220.0528616,43282.11017
219.9190949,43256.40955
219.7954876,43232.66084
220.0150031,43274.83641
219.8293918,43239.17486
219.9792047,43267.95846
220.3013645,43329.8551
220.0309654,43277.90325
219.9685737,43265.91591
220.0619103,43283.8487
220.064679,43284.38065
219.8707475,43247.12055
220.1102438,43293.13502
220.1395396,43298.76364
219.9695206,43266.09785
219.8841272,43249.69119
220.0894332,43289.13669
219.9493344,43262.21947
219.9434923,43261.09702
219.905185,43253.73704
219.9025735,43253.23528
220.0295315,43277.62776
220.2490403,43319.80203
219.9489198,43262.13982
219.9731157,43266.78857
219.9892208,43269.88285
219.9731486,43266.79489
220.1288981,43296.71909
219.9421941,43260.8476
220.0218148,43276.14515
220.1000781,43291.18188
219.9633673,43264.91562
220.1245354,43295.88089
219.9233207,43257.22146
220.1319832,43297.31182
219.9219624,43256.96048
220.1028341,43291.7114
219.958833,43264.04443
219.993952,43270.79185
220.0217595,43276.13453
220.0799689,43287.31831
220.0960776,43290.41327
219.9401609,43260.45696
219.9569995,43263.69217
220.0776132,43286.86571
220.0844156,43288.17265
219.9529276,43262.90982
220.128681,43296.67738
219.9827772,43268.64484
219.9437716,43261.15069
220.0155328,43274.93819
219.7298894,43220.05745
220.0254037,43276.83468
219.930401,43258.58179
219.8961442,43252.00002
220.0070405,43273.30656
220.0692534,43285.25954
219.966054,43265.43181
219.9567529,43263.64479
219.8901162,43250.84186
220.1792543,43306.39404
219.9836566,43268.8138
220.1368013,43298.23753
219.9877747,43269.60502
219.9979564,43271.56122
220.0180471,43275.42125
219.9756908,43267.28334
220.1753481,43305.64354
220.0857578,43288.43052
220.1163724,43294.31251
219.9071986,43254.12391
219.7321132,43220.4847
219.8577331,43244.62008
219.9363249,43259.71994
220.14217,43299.26902
220.0819709,43287.70296
219.9874466,43269.54198
219.9651417,43265.25653
219.9431173,43261.02498
219.92301,43257.16176
219.9981598,43271.60031
220.1843317,43307.36956
220.4125961,43351.22604
219.9828568,43268.66014
219.8764666,43248.21937
219.7653578,43226.87201
219.909835,43254.63043
219.9939692,43270.79517
219.8574505,43244.56579
219.9868252,43269.42258
220.0242146,43276.60623
219.972939,43266.75463
219.7961994,43232.79761
219.8371196,43240.65962
219.9036509,43253.44229
219.7761244,43228.94058
220.029384,43277.59942
220.2243732,43315.06275
219.9384338,43260.12514
219.9337988,43259.2346
219.9614953,43264.55595
220.1019,43291.53193
220.0175492,43275.32559
220.2585992,43321.63858
219.9096982,43254.60416
219.8696898,43246.91733
219.7924588,43232.07891
219.8981914,43252.39336
220.0210478,43275.99777
220.144061,43299.63234
219.9386792,43260.17228
220.0145018,43274.74009
220.0110989,43274.0863
220.0369328,43279.04977
220.024593,43276.67892
220.1196307,43294.93854
220.2728311,43324.37297
220.0238085,43276.5282
220.102697,43291.68507
219.9353535,43259.53331
219.6341632,43201.66556
219.9831438,43268.71527
219.8069331,43234.85988
220.0486253,43281.29625
219.879759,43248.85193
220.0367368,43279.01212
219.8857283,43249.99881
219.8150656,43236.42237
219.8317605,43239.62996
219.8960785,43251.9874
219.7039213,43215.0682
219.9996487,43271.88636
220.001327,43272.20882
219.9678833,43265.78328
219.7533644,43224.56771
220.0063142,43273.16702
220.0435781,43280.32654
220.0475646,43281.09246
219.8444026,43242.0589
219.9047062,43253.64505
220.0948982,43290.18667
220.1572812,43302.17233
220.0370001,43279.0627
219.8487311,43242.89053
219.9422036,43260.84942
220.2357278,43317.2443
219.9852276,43269.11564
219.9123506,43255.11376
220.0307571,43277.86324
220.1937061,43309.17066
220.1804706,43306.62772
220.0834771,43287.99234
219.9841529,43268.90916
219.8274191,43238.79585
219.9846441,43269.00353
220.0774242,43286.82939
220.2310163,43316.33909
220.1230293,43295.59151
220.1127311,43293.61291
220.1144771,43293.94837
219.8954897,43251.87427
220.105938,43292.30775
219.9335012,43259.17744
220.0921724,43289.66297
220.1585775,43302.42139
220.2422178,43318.49123
220.1262615,43296.21251
220.0461091,43280.81281
219.9035257,43253.41822
219.9946735,43270.93048
220.1222955,43295.45052
220.0390388,43279.45439
219.8023712,43233.9834
219.7945199,43232.47491
220.1587636,43302.45715
220.1476038,43300.31302
219.9221549,43256.99746
219.9489711,43262.14968
219.9353005,43259.52313
220.096681,43290.52921
220.1280737,43296.5607
220.080742,43287.46684
219.9591878,43264.11261
219.8751509,43247.96657
220.1689249,43304.40944
219.9201655,43256.61523
219.9180139,43256.20186
219.9101637,43254.69359
220.0186884,43275.54447
220.0601471,43283.50994
220.0755354,43286.4665
220.0495876,43281.48115
219.9151824,43255.65783
219.9998204,43271.91936
220.123672,43295.715
220.0065345,43273.20933
219.9809623,43268.29615
220.0932608,43289.87209
219.9990123,43271.76409
220.1760558,43305.77951
220.0925465,43289.73485
219.9159055,43255.79677
219.9292129,43258.35352
220.0051453,43272.94244
219.9311766,43258.73081
220.217518,43313.74566
220.0620304,43283.87178
219.9016152,43253.05116
219.801789,43233.87153
219.9905349,43270.13533
220.0148708,43274.81099
220.133106,43297.52755
219.9842153,43268.92115
219.99418,43270.83567
219.7978201,43233.10898
219.7615916,43226.14839
220.107924,43292.68933
220.0710713,43285.60881
220.1420759,43299.25095
220.0121939,43274.29667
219.9631882,43264.88121
219.9977583,43271.52317
219.9400383,43260.43341
220.0765305,43286.65768
219.9307996,43258.65838
219.9254093,43257.62273
219.7980413,43233.15149
220.1441561,43299.65061
220.1839362,43307.29356
220.2234801,43314.89114
220.0624357,43283.94964
219.8894469,43250.71327
219.934157,43259.30344
220.2433581,43318.71031
220.0800187,43287.32788
220.1146067,43293.97328
219.9256056,43257.66045
219.9149805,43255.61905
219.9220968,43256.98629
220.1110585,43293.29156
219.9793643,43267.98913
219.9606462,43264.3928
220.0047373,43272.86404
219.9535484,43263.02911
219.9032406,43253.36345
219.8650937,43246.03428
220.048827,43281.33501
219.9482761,43262.01614
219.9168802,43255.98403
220.1408202,43299.00968
219.8413187,43241.46639
219.8948831,43251.75773
219.7356205,43221.15857
219.9590848,43264.09281
219.9794248,43268.00075
220.0006206,43272.0731
219.9804593,43268.1995
220.0671418,43284.85383
219.8825357,43249.38541
219.9904942,43270.1275
219.9685709,43265.91539
219.8729419,43247.54215
219.920033,43256.58978
220.1815566,43306.83637
219.9596409,43264.19965
219.9154412,43255.70756
219.9517998,43262.69315
220.0471194,43281.00692
219.9215047,43256.87255
219.8837242,43249.61377
220.125368,43296.04085
219.9314643,43258.78608
220.1384487,43298.55404
220.0240773,43276.57984
220.0407737,43279.78773
220.0903177,43289.30662
220.0129524,43274.44242
219.8642314,43245.8686
220.0432186,43280.25747
219.7809022,43229.85855
219.8465284,43242.46732
220.2726181,43324.33205
220.0863401,43288.54242
219.8942469,43251.63549
220.0248575,43276.72974
219.9982976,43271.62678
220.0990726,43290.98871
220.0909323,43289.42471
220.085484,43288.37793
219.8130258,43236.03046
219.7066458,43215.59165
220.1597719,43302.65087
219.9642822,43265.0914
219.982023,43268.49993
219.9801842,43268.14664
219.9923496,43270.48399
220.1152308,43294.09319
219.896353,43252.04014
220.0678522,43284.99033
219.9326749,43259.01867
219.7277429,43219.64503
219.8991695,43252.58128
220.1643331,43303.52722
219.8520516,43243.52849
220.02818,43277.36808
219.9754135,43267.23004
220.0731792,43286.0138
219.9441521,43261.22379
220.1557475,43301.87766
219.982895,43268.66748
220.12406,43295.78955
220.0452192,43280.64184
219.9853882,43269.1465
219.9801984,43268.14937
220.0403295,43279.70238
219.8951285,43251.80487
219.8626354,43245.56197
219.9982267,43271.61315
219.9368604,43259.82283
220.0659896,43284.63247
220.0599079,43283.46398
219.7922087,43232.03087
219.8613589,43245.31671
219.9932816,43270.66306
219.983685,43268.81926
220.1162599,43294.2909
220.1883677,43308.145
220.1559971,43301.92563
220.1332493,43297.55509
219.8507575,43243.27987
219.8680168,43246.5959
220.0776394,43286.87073
219.9456791,43261.51718
219.7506287,43224.04209
220.1888119,43308.23035
219.8670675,43246.41351
219.8028255,43234.07069
220.0036473,43272.65462
219.9299485,43258.49485
219.9701143,43266.21191
219.9980164,43271.57276
219.9941436,43270.82867
219.8601815,43245.0905
220.1756488,43305.7013
220.0029298,43272.51676
220.0017665,43272.29325
220.2445039,43318.93045
219.9333902,43259.1561
219.9700923,43266.20769
219.9500351,43262.3541
220.2944125,43328.5194
219.7940558,43232.38575
219.8960782,43251.98734
220.0827402,43287.85076
220.1165474,43294.34615
219.7815597,43229.98488
219.8085075,43235.16237
219.9542166,43263.15749
220.0752171,43286.40533
220.080904,43287.49798
219.8383876,43240.90323
219.9760796,43267.35803
219.9339388,43259.26151
220.06746,43284.91497
219.8607346,43245.19677
220.0698047,43285.36545
220.1229321,43295.57284
219.9388987,43260.21446
219.9871556,43269.48606
219.8767987,43248.28317
219.9166396,43255.9378
220.1550381,43301.74137
220.0385486,43279.36021
220.0174593,43275.30832
220.1876488,43308.00686
220.1542183,43301.58387
219.9336381,43259.20373
219.8956781,43251.91047
219.8338618,43240.03369
220.0992423,43291.0213
219.8500583,43243.14553
220.0719123,43285.7704
219.7741601,43228.56318
219.9319178,43258.87322
220.1748589,43305.54954
219.8006731,43233.65713
220.0470423,43280.99212
220.0074987,43273.39459
220.2001065,43310.40037
219.9346033,43259.38917
220.1760757,43305.78334
220.3149138,43332.45832
220.0214698,43276.07886
220.1885129,43308.17288
219.8209474,43237.55243
220.0701829,43285.43812
220.0467666,43280.93915
220.032738,43278.24383
219.8849976,43249.85842
219.8564891,43244.38109
220.1180993,43294.64431
219.9947008,43270.93572
220.1257159,43296.10769
220.2553954,43321.02303
219.9202209,43256.62589
220.1116003,43293.39565
220.0486588,43281.30268
219.856265,43244.33802
219.9467155,43261.7163
219.6400507,43202.79672
219.9986664,43271.69764
220.0381245,43279.27873
219.9189417,43256.38011
219.9944323,43270.88414
219.8541784,43243.93713
219.8940036,43251.58876
219.8495958,43243.05667
220.1516204,43301.08472
220.0475222,43281.08431
220.1453639,43299.88267
220.1593988,43302.57918
220.1509576,43300.95738
219.8641586,43245.85461
220.06699,43284.82467
220.1409272,43299.03024
219.8003414,43233.5934
220.0713654,43285.66531
220.0634314,43284.14095
219.8709395,43247.15743
220.1398851,43298.83002
219.8494452,43243.02774
220.0937131,43289.95899
220.0322232,43278.14491
220.2284419,43315.84447
220.0332654,43278.34515
219.9459365,43261.56663
219.9161257,43255.83908
219.8863967,43250.12724
219.71111,43216.44936
219.9008464,43252.90345
220.0964819,43290.49096
220.1426687,43299.36483
219.936378,43259.73015
219.9182428,43256.24583
220.0408121,43279.79509
220.0815435,43287.62084
220.0284393,43277.41792
219.9718674,43266.54873
220.1003457,43291.2333
220.0529756,43282.13207
219.7953735,43232.63892
220.0366962,43279.00431
219.8355156,43240.35143
219.9924668,43270.50651
220.1374755,43298.36706
219.8992634,43252.59932
219.7967492,43232.90324
219.940749,43260.56995
220.0741872,43286.20747
219.9999001,43271.93466
219.940235,43260.4712
220.1370372,43298.28284
220.1612582,43302.93643
220.1107875,43293.23949
220.2351174,43317.12702
220.0150321,43274.84198
220.0839975,43288.09231
220.1995244,43310.28854
219.96411,43265.0583
220.0958896,43290.37715
220.0234107,43276.45177
220.1808487,43306.70037
220.0178606,43275.38543
219.9856155,43269.19016
219.8649836,43246.01312
219.9435404,43261.10627
219.9622925,43264.70912
219.8752472,43247.98507
220.0330717,43278.30794
219.9976537,43271.50307
219.9687568,43265.9511
219.7334676,43220.74493
219.9550603,43263.31959
220.046762,43280.93825
219.9799962,43268.11053
220.0844667,43288.18247
220.0134081,43274.52996
220.0901866,43289.28143
220.0061717,43273.13964
220.0384303,43279.33748
219.7446079,43222.88531
220.0650981,43284.46117
220.2299388,43316.13207
220.1657773,43303.80469
219.9764118,43267.42186
220.0533731,43282.20844
219.8385438,43240.93324
219.9571696,43263.72484
220.1211967,43295.23941
220.0357121,43278.81524
219.8931075,43251.41659
219.9128196,43255.20387
220.0916939,43289.57104
220.0421364,43280.04954
219.953925,43263.10146
219.847157,43242.5881
219.8274107,43238.79425
219.9374453,43259.93522
220.0845925,43288.20664
220.1139544,43293.84795
219.8589526,43244.85438
219.964541,43265.14112
220.0338325,43278.45412
220.0299434,43277.70689
219.9783896,43267.80184
219.9837044,43268.82299
229.1743259,45034.7466
229.585391,45113.72486
230.7091072,45329.62534
230.0098686,45195.28007
229.9191724,45177.85454
230.350674,45260.75929
230.5029814,45290.02222
230.3333391,45257.42872
230.3992067,45270.08391
230.1898409,45229.8583
229.4548702,45088.6478
230.2033756,45232.45872
229.9353947,45180.97135
230.0597494,45204.86371
230.4814408,45285.88362
229.3182005,45062.38933
229.4982272,45096.978
229.8101485,45156.9077
229.9748686,45188.55549
230.2152289,45234.73611
230.3700152,45264.47533
230.0652545,45205.9214
230.2292893,45237.43754
230.0854491,45209.80142
230.3228369,45255.41093
229.5871567,45114.06409
230.0439276,45201.82385
229.4862015,45094.6675
229.597687,45116.0873
230.0700762,45206.84782
229.7706783,45149.32424
230.0809252,45208.93224
230.0922041,45211.09927
229.9627206,45186.2215
230.5840347,45305.59507
230.0076842,45194.86038
230.3455251,45259.77003
231.2935831,45441.92116
230.1243189,45217.26949
230.5165312,45292.62556
230.4289907,45275.80634
230.6112089,45310.81607
229.859857,45166.45823
230.5653053,45301.99656
229.9525844,45184.27401
230.5332959,45295.84658
229.4889836,45095.20203
229.4140798,45080.81069
229.9460683,45183.02208
229.6808735,45132.06999
229.7462046,45144.6221
229.5158203,45100.35818
229.1676817,45033.47004
231.0804548,45400.97265
230.0823881,45209.21331
229.740997,45143.62156
230.4336098,45276.6938
230.3367718,45258.08824
229.3277422,45064.22258
230.230743,45237.71685
230.6180165,45312.12402
229.9308808,45180.10408
229.7136402,45138.36547
230.3235311,45255.5443
230.0031688,45193.99284
229.3366483,45065.93373
229.9562491,45184.97812
229.5480857,45106.55736
229.9085403,45175.81178
229.4447026,45086.69429
229.8379748,45162.25399
230.124158,45217.23858
229.4173094,45081.4312
229.8531337,45165.16648
229.7849404,45152.06444
230.2487202,45241.17083
229.937521,45181.37988
230.8678505,45360.12483
230.0218571,45197.58344
229.4652889,45090.64954
230.263741,45244.05678
230.6602726,45320.24271
230.1050956,45213.57612
229.9466992,45183.14329
229.5809512,45112.87184
229.1872828,45037.23601
229.3241502,45063.53245
230.6919868,45326.33598
229.8763108,45169.61951
229.5348283,45104.01019
229.7534229,45146.00895
229.8960293,45173.40805
229.9250262,45178.97924
229.2652208,45052.21029
229.6628742,45128.61176
230.1595504,45224.03856
230.2628796,45243.89128
229.7239919,45140.35436
230.3333843,45257.43741
229.615554,45119.5201
230.2374274,45239.00113
230.2647064,45244.24227
230.0325027,45199.62878
229.2615076,45051.49688
229.5522286,45107.35333
230.2438514,45240.23538
230.5539586,45299.81653
229.7374567,45142.94136
229.408973,45079.82953
229.5319049,45103.44854
229.7253319,45140.61182
230.2445867,45240.37665
229.6245773,45121.25375
228.7720619,44957.45929
229.9714265,45187.89417
229.4677972,45091.13147
229.5869465,45114.02371
229.2393402,45047.23785
229.8703493,45168.47413
229.9470585,45183.21231
230.5804812,45304.91233
229.6907245,45133.96267
229.8969294,45173.58097
230.3806829,45266.52492
230.4044626,45271.09373
229.8390003,45162.45102
229.8739293,45169.16195
230.2966361,45250.37694
229.6105607,45118.56072
229.3722719,45072.77811
229.5791476,45112.5253
229.2441134,45048.15491
229.8608483,45166.64868
229.4016108,45078.41502
229.8240601,45159.58054
229.9792917,45189.40531
230.4646378,45282.65525
230.5797007,45304.76238
230.8782057,45362.11438
230.3218084,45255.21333
229.5593522,45108.72201
230.2884567,45248.80542
230.2509207,45241.59361
230.4997455,45289.40051
229.7933701,45153.68404
230.5388181,45296.90757
230.1918361,45230.24163
230.5966108,45308.01132
229.6933538,45134.46784
229.7289352,45141.30412
230.3132309,45253.56531
230.289805,45249.06448
230.2259385,45236.79375
229.9787527,45189.30175
229.1448737,45029.08792
230.2214918,45235.9394
229.9819807,45189.92196
230.7453611,45336.59083
230.5487844,45298.82241
229.5956262,45115.69135
230.3791608,45266.23248
229.9597111,45185.64327
230.3249389,45255.81478
230.1796289,45227.89626
230.2688534,45245.03903
229.3461908,45067.76712
229.7476116,45144.89243
229.7450093,45144.39245
230.564421,45301.82667
229.8292967,45160.58665
230.3171125,45254.31109
229.8384405,45162.34345
229.299556,45058.80714
229.8457688,45163.75146
229.8359975,45161.87408
229.7973903,45154.45644
229.9223766,45178.47017
230.4053928,45271.27246
229.8784343,45170.02749
229.2144033,45042.4467
230.5747424,45303.80974
230.1200986,45216.45865
230.3117642,45253.28352
229.4377531,45085.35907
229.3960804,45077.35246
230.7576686,45338.95549
230.5074556,45290.88186
229.5127784,45099.77373
230.0075054,45194.82603
229.9624528,45186.17003
230.2536998,45242.12756
230.0811889,45208.98291
229.9521409,45184.1888
230.3906167,45268.43352
229.6715366,45130.27607
229.920837,45178.17437
230.0512383,45203.22846
229.8274978,45160.24103
229.6649308,45129.0069
230.5115622,45291.67086
229.6638507,45128.79938
230.5768156,45304.20804
229.6667631,45129.35894
230.3505154,45260.72881
230.4787087,45285.35869
230.4116224,45272.46935
229.4751332,45092.54093
230.0710652,45207.03783
229.8395145,45162.54981
230.3420913,45259.11028
230.0756907,45207.92653
229.8416563,45162.9613
229.7725346,45149.6809
230.0089693,45195.1073
230.0965415,45211.93261
230.7153026,45330.81567
230.6929482,45326.5207
230.2279973,45237.18931
231.093705,45403.51843
229.9460809,45183.02449
229.7666658,45148.55332
230.0789827,45208.55902
229.9628883,45186.25371
229.8974508,45173.68116
230.0428966,45201.62578
230.6176545,45312.05447
230.4960842,45288.69706
229.3503465,45068.56556
230.7775596,45342.77715
230.0850721,45209.72898
229.3848156,45075.18815
229.8749034,45169.34911
229.9394828,45181.75679
229.6892824,45133.68559
230.3761313,45265.65041
229.7529071,45145.90985
230.9985311,45385.23259
230.3495491,45260.54316
229.8341814,45161.52515
229.5894908,45114.51255
230.4687988,45283.45469
229.5923795,45115.06756
229.8883381,45171.93032
229.373431,45073.00081
230.3441948,45259.51443
230.7807633,45343.39268
230.072231,45207.26181
230.3226253,45255.37026
230.5058018,45290.56412
230.0431013,45201.66509
229.180397,45035.91303
230.5390736,45296.95666
230.4126298,45272.6629
230.3183006,45254.53936
230.493964,45288.28972
229.4453894,45086.82624
230.3733042,45265.10725
230.5543993,45299.90118
230.0753159,45207.85451
229.6382094,45123.8729
229.2895931,45056.89296
230.054718,45203.89702
229.991275,45191.70768
230.4398153,45277.88607
229.6832165,45132.52015
230.1587275,45223.88046
228.9888749,44999.11574
230.0230056,45197.8041
230.3413893,45258.97541
230.1982748,45231.47871
230.1232924,45217.07227
229.8415553,45162.9419
230.3624574,45263.02323
230.2940691,45249.88375
229.9467929,45183.1613
230.5599586,45300.9693
229.8151545,45157.86951
230.39984,45270.20559
229.2799115,45055.03284
229.2932345,45057.5926
230.4002115,45270.27698
229.2901409,45056.99822
229.8033037,45155.59259
229.9293583,45179.81158
230.2845728,45248.05921
230.2203269,45235.71559
229.4997579,45097.27209
229.3613833,45070.68607
230.3241306,45255.65949
229.82991,45160.70448
230.3605713,45262.66086
229.8384836,45162.35175
230.240333,45239.55938
230.2763113,45246.47191
230.0404151,45201.149
228.970268,44995.54078
229.7124243,45138.13186
230.5717451,45303.23385
229.9208881,45178.18417
230.5932962,45307.37448
229.6589827,45127.86408
229.77368,45149.90097
229.9807724,45189.68981
230.1976832,45231.36504
230.9576511,45377.37828
230.8910604,45364.58415
229.9979921,45192.99824
229.5078707,45098.83082
230.3710581,45264.6757
229.3862331,45075.46049
229.877492,45169.84645
230.139653,45220.21565
229.6465735,45125.47989
230.6817209,45324.36359
230.5510814,45299.26371
230.1281573,45218.00697
230.8129053,45349.56815
229.9056541,45175.25726
229.7587402,45147.03057
230.2316576,45237.89258
229.7667743,45148.57416
229.7274051,45141.01014
229.3240821,45063.51938
230.0958381,45211.79747
230.2005742,45231.92049
229.2580019,45050.82333
229.2080762,45041.23106
230.0259679,45198.37324
229.3388599,45066.35864
229.5530215,45107.50567
230.3286872,45256.53494
229.7224171,45140.05179
229.9249859,45178.97149
230.6459674,45317.49425
229.2467244,45048.65658
229.6500792,45126.15346
229.4549783,45088.66855
230.1775898,45227.50448
229.8893438,45172.12355
230.1783299,45227.64668
230.3001612,45251.05423
230.0762835,45208.04042
230.2083465,45233.4138
229.3317833,45064.999
229.9812274,45189.77721
230.4233535,45274.72325
230.8900973,45364.39911
230.167957,45225.65373
229.9932711,45192.09118
229.9797122,45189.4861
229.753486,45146.02108
230.3088145,45252.71679
230.1260843,45217.60868
230.4065975,45271.50391
230.9375853,45373.52302
230.5593319,45300.8489
229.3922261,45076.61193
229.981664,45189.86111
230.4216815,45274.40201
230.1227076,45216.95992
230.051254,45203.23149
229.5473366,45106.41343
230.3655722,45263.62169
230.9121395,45368.63409
230.3753857,45265.50717
229.5824926,45113.16798
230.2819676,45247.55867
230.1289286,45218.15517
230.0503875,45203.06501
230.471144,45283.90528
229.3755858,45073.41481
230.124245,45217.25531
229.8659364,45167.62627
230.3746179,45265.35966
229.6025613,45117.0238
229.3885771,45075.91084
230.3211889,45255.0943
231.0639903,45397.80931
229.7333842,45142.1589
230.1574687,45223.6386
230.4799191,45285.59125
229.3347227,45065.56376
230.2446518,45240.38916
230.7749607,45342.27784
